id,name,founded,dissolved,leader,members,affiliation,description,films
1,Jedi Order,-25000,19,"Yoda, Mace Windu","Obi-Wan Kenobi, Anakin Skywalker, Luke Skywalker",Galactic Republic,"An ancient monastic, spiritual, and academic organization.","The Phantom Menace, Attack of the Clones, Revenge of the Sith, A New Hope, The Empire Strikes Back, Return of the Jedi"
2,Sith Order,-5000,4,Darth Sidious,"Darth Vader, Darth Maul, Darth Tyranus",Galactic Empire,A sect of Force-sensitive individuals who utilize the dark side of the Force.,"The Phantom Menace, Attack of the Clones, Revenge of the Sith, A New Hope, The Empire Strikes Back, Return of the Jedi"
3,Galactic Empire,19,4,Emperor Palpatine,"Darth Vader, Grand Moff Tarkin",None,An authoritarian government that replaced the Galactic Republic.,"Revenge of the Sith, A New Hope, The Empire Strikes Back, Return of the Jedi"
4,Rebel Alliance,-2,4,"Mon Mothma, Leia Organa","Luke Skywalker, Han Solo, Lando Calrissian",New Republic,An alliance of insurgent forces formed to oppose the Galactic Empire.,"A New Hope, The Empire Strikes Back, Return of the Jedi"
5,Galactic Republic,-25000,19,Supreme Chancellor,"Padmé Amidala, Bail Organa",Jedi Order,"The democratic union that governed the galaxy for over 25,000 years.","The Phantom Menace, Attack of the Clones, Revenge of the Sith"
6,Trade Federation,-350,0,Nute Gunray,"Rune Haako, Lott Dod",Separatists,A commercial trade organization turned military force.,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
7,First Order,34,35,"Supreme Leader Snoke, Kylo Ren","General Hux, Captain Phasma",None,A military dictatorship that emerged from the fallen Galactic Empire.,"The Force Awakens, The Last Jedi, The Rise of Skywalker"
8,Resistance,34,35,Leia Organa,"Poe Dameron, Finn, Rey",New Republic,A private military force that opposed the First Order.,"The Force Awakens, The Last Jedi, The Rise of Skywalker"
9,Imperial Security Bureau,19 BBY,5 ABY,Major Partagaz,"Dedra Meero, Supervisor Blevin",Galactic Empire,Imperial intelligence and internal security agency.,"Andor, Star Wars Rebels"
10,Children of the Watch,,,The Armorer,"Din Djarin, Paz Vizsla",Mandalorians,Traditionalist Mandalorian covert following the Way of the Mandalore.,The Mandalorian
11,New Republic,4 ABY,34 ABY,Mon Mothma,"Carson Teva, Hera Syndulla",None,Democratic government formed after the Galactic Civil War.,"The Mandalorian, Ahsoka"
12,Imperial Remnant,4 ABY,,Moff Gideon,"Dr. Pershing, Dark Troopers",Galactic Empire,Surviving Imperial factions after the Battle of Endor.,The Mandalorian
13,The Hidden Path,19 BBY,,Tala Durith,"Obi-Wan Kenobi, Roken",None,Underground network helping Jedi and Force-sensitive people escape the Empire.,Obi-Wan Kenobi
14,Aldhani Rebel Cell,5 BBY,5 BBY,Vel Sartha,"Cinta Kaz, Nemik, Taramyn Barcona",Rebel Alliance,Small rebel team that attacked the Imperial garrison on Aldhani.,Andor
15,Nite Owls,,,Bo-Katan Kryze,"Koska Reeves, Axe Woves",Mandalorians,Mandalorian faction associated with Bo-Katan Kryze.,"The Mandalorian, Star Wars: The Clone Wars"
